keyword,source,username,created_at,content_text,url,type,page_title,page_text_snippet,scraped_at
王飞跃,s.weibo.com,IEEEJAS,2025年04月01日 09:41,"沈甜雨,  陶子锐,  王亚东,  张庭祯,  刘宇航,  王兴霞,  杨静,  李志伟,  陈龙,  王坤峰,  王飞跃.  具身智能研究的关键问题: 自主感知、行动与进化.#自动化学报 ,  2025, 51(1): 43−71 doi:  10.16383/j.aas.c240364   #具身智能#感知与执行 #学习与进化 #机器人系统LIEEEJAS的微博视频​",https://weibo.com/detail/5150555946880094,post,,,2026-01-05 09:59:32
王飞跃,s.weibo.com,王飞跃Fei-YueWang,2024年12月27日 06:56,【喜报】热烈祝贺中国自动化学会监事长王飞跃教授荣获 IEEE SMC Lotfi A. Zadeh 开拓奖！O网页链接O网页链接​,https://weibo.com/detail/5116087660970736,post,,,2026-01-05 09:59:32
王飞跃,s.weibo.com,凤凰网科技,2023年05月16日 22:08,【#AI 前哨#｜对话中科院王飞跃：过度炒作ChatGPT干扰大众认知，只是少数】#专家称ChatGPT被过度炒作#2023年，世界正处于人工智能发展的快车道上，各行各业都在寻求通过人工智能技术实现转型升级。然而，与此同时，人工智能的安全性问题也受到各方的关注和反思。最近，特斯拉首席执行官埃隆·马斯克与 ​展开c,https://weibo.com/detail/4902145872631471,post,,,2026-01-05 09:59:32
王飞跃,s.weibo.com,科学网,2022年11月18日 16:38,【直播回放｜一群科学家，推翻了牛顿—王飞跃导读《复杂》】直播时间：2022年11月19日（周六）20：00届时，科学网微博将同步直播！点击链接了解详情：O网页链接#科学网直播##复杂系统##复杂性#如果你理解了事物的各个部分，以及把这些部分“整合”起来的机制，你就能够理解这个整体 ​展开c,https://weibo.com/detail/4837195426563955,post,,,2026-01-05 09:59:32
王飞跃,s.weibo.com,爱可可-爱生活,2017年07月25日 20:44,《平行将成为一种常态：从SimGAN获得CVPR 2017最佳论文奖说起》by 王坤峰 王飞跃 via:德先生O【重磅】平行将成为一种常态：从SimGAN获得CVPR 2017最佳论文奖说起​,https://weibo.com/detail/4133500086742488,post,,,2026-01-05 09:59:32
王飞跃,s.weibo.com,自动化学报,2025年10月15日 16:54,"北京交通大学张慧副教授等：视觉–语言–动作模型综述: 从前史到前沿张慧, 梁姝彤, 李明轩, 田永林, 葛经纬, 于慧, 李灵犀, 王飞跃. 视觉–语言–动作模型综述: 从前史到前沿. 自动化学报, 2025, 51(9): 1922−1950 doi: 10.16383/j.aas.c250417Zhang Hui, Liang Shu-Tong, Li Ming-Xuan, Tian Yong ​展开c",https://weibo.com/detail/5222055243157268,post,,,2026-01-05 09:59:32
王飞跃,s.weibo.com,香港民政及青年事務局,2025年09月27日 20:19,【香港．青年发展高峰论坛让青年联通世界跨越未来】民青局今日举办第二届香港．青年发展高峰论坛。高峰论坛以「联通世界　跨越未来」为主题，汇聚来自不同地区主管青年政策的主要领导官员及来自不同领域的业界翘楚担任演讲嘉宾，吸引逾3 000名青年登记参加，当中有约600人来自中国内地和33个海外国家 ​展开c,https://weibo.com/detail/5215584041043760,post,,,2026-01-05 09:59:32
王飞跃,s.weibo.com,王飞跃Fei-YueWang,2025年05月21日 11:50,王飞跃：加快构建自主学刊体系和评估制度O网页链接O网页链接​,https://weibo.com/detail/5168707722544360,post,,,2026-01-05 09:59:35
王飞跃,s.weibo.com,王飞跃Fei-YueWang,2025年02月23日 09:37,【观点】中国自动化学会监事长王飞跃：我国生成式人工智能的发展现状与趋势O网页链接O网页链接​,https://weibo.com/detail/5137146635620216,post,,,2026-01-05 09:59:35
王飞跃,s.weibo.com,贤师荟讲师经纪人-皮皮,2025年01月16日 09:27,发布了头条文章：《王飞跃—从科研到应用的智能产业推动者》#企业培训  #科研超话O王飞跃—从科研到应用的智能产业推动者​,https://weibo.com/detail/5123373393251051,post,,,2026-01-05 09:59:38
王飞跃,s.weibo.com,未名书店,2025年01月03日 18:16,1⃣️AI3.0，梅拉妮·米歇尔 著，王飞跃 李玉柯 王晓 张慧 译，@四川科学技术出版社，2021年2月一版一印，九品左右，约四折，折后39.9；.豆瓣短评——1）“又是一本偏商业的综述。有几章像是深度学习的简略教程，但我认为有必要 - 相反，脱离技术而对人工智能夸夸其谈是可耻的，这一点值得警惕。”2） ​展开c,https://weibo.com/detail/5118795460381571,post,,,2026-01-05 09:59:38
王飞跃,s.weibo.com,王飞跃Fei-YueWang,2025年01月01日 16:32,【新年贺词】中国自动化学会理事长郑南宁院士、监事长王飞跃教授发表2025新年贺词O网页链接O网页链接​,https://weibo.com/detail/5118044353335135,post,,,2026-01-05 09:59:38
王飞跃,s.weibo.com,至顶网,2024年11月17日 16:55,发布了头条文章：《今天在PEC提示工程峰会上，王飞跃教授提出十个断言》O今天在PEC提示工程峰会上，王飞跃教授提出十个断言​,https://weibo.com/detail/5101742833796111,post,,,2026-01-05 09:59:38
王飞跃,s.weibo.com,自动化学报,2024年07月26日 16:47,"中国人民大学博士研究生李程等：基于区块链的联邦学习: 模型、方法与应用李程,  袁勇,  郑志勇,  杨东,  王飞跃.  基于区块链的联邦学习: 模型、方法与应用.  自动化学报,  2024, 50(6): 1059−1085 doi:  10.16383/j.aas.c230336Li Cheng,  Yuan Yong,  Zheng Zhi-Yong,  Yang Dong,  Wang Fei-Yue ​展开c",https://weibo.com/detail/5060428505810571,post,,,2026-01-05 09:59:41
王飞跃,s.weibo.com,i商周,2024年06月17日 15:00,【朱嘉明：人工智能发展和突破的历史在不断放大了图灵的贡献】自OpenAI的ChatGPT亮相以来，人工智能大模型风靡全球，在讨论人类智慧与机器智能的交汇时，我们无法绕过一个名字——艾伦·图灵。6月7日晚间，由苇草智酷举办的纪念图灵逝世70周年的《AI时代的开启者》讨论活动在线上举行，讨论会共有4名业 ​展开c,https://weibo.com/detail/5046268386346986,post,,,2026-01-05 09:59:44
王飞跃,s.weibo.com,王飞跃Fei-YueWang,2024年06月17日 10:18,平行人类的平行经济——王飞跃教授做客杰出科学家系列讲座O网页链接O网页链接​,https://weibo.com/detail/5046197654130998,post,,,2026-01-05 09:59:44
王飞跃,s.weibo.com,自动化学报,2024年05月15日 15:56,"中国科学院大学缪青海副教授等：从基础智能到通用智能: 基于大模型的GenAI和AGI之现状与展望缪青海, 王兴霞, 杨静, 赵勇, 王雨桐, 陈圆圆, 田永林, 俞怡, 林懿伦, 鄢然, 马嘉琪, 那晓翔, 王飞跃. 从基础智能到通用智能: 基于大模型的GenAI和AGI之现状与展望. 自动化学报, 2024, 50(4): 674−687 doi: ​展开c",https://weibo.com/detail/5034323708740191,post,,,2026-01-05 09:59:44
王飞跃,s.weibo.com,IEEEJAS,2024年04月24日 09:18,"徐昌凯,  冯卫栋,  张淳杰,  郑晓龙,  张辉,  王飞跃.  针对身份证文本识别的黑盒攻击算法研究.  自动化学报,  2024, 50(1): 103−120 doi:  10.16383/j.aas.c230344LIEEEJAS的微博视频​",https://weibo.com/detail/5026613525220291,post,,,2026-01-05 09:59:44

