keyword,title,author,url,publish_time,excerpt,scraped_at
孙彦广,中国 AI 领域，谁是你最看好的「潜力股」人才？,未知,https://www.zhihu.com/question/1946869975231983865/answer/1977127229621306157,2025-11-26,makwingchi：从关注的大佬里面随便挑出几位吧： @张俊林 ：微博大佬 @方佳瑞 ：字节大佬，B站有关于verl的分享阅读全文​,2026-01-02 16:23:21
孙彦广,天下第一等好事，还是读书,未知,https://zhuanlan.zhihu.com/p/1990022901416628417,,子玉史院：文 / 子玉 这几年读书最大的一个感受是，读书一定要读好书，读经典，就像吃饭一样，好的食材带给人的营养一定更高阅读全文​,2026-01-02 16:23:21
孙彦广,2021年，如果只推荐5个基金经理，你推荐哪5个？,未知,https://www.zhihu.com/question/441299456/answer/1721754927,2025-12-03,网叔：问对了，牛逼的基金经理从来就是凤毛麟角。 百里挑一。 全国143家基金公司，一共1561名基金经理（权益类）阅读全文​,2026-01-02 16:23:22
孙彦广,什么牌子的胡辣汤好喝？,未知,https://www.zhihu.com/question/340669685/answer/1979682056498857288,2025-12-03,大宝：首先回答你关心的问题，京遥是正宗的，他也是最早做胡辣汤料理包的，大概是92年开始建立生产线的，距今已经30多年阅读全文​,2026-01-02 16:23:22
辛景民,你不知道的郑南宁院士的50个俯卧撑 ！,未知,https://zhuanlan.zhihu.com/p/84793315,2019-09-30,德先生：却上演着不同的故事。 受郑南宁院士委托，人工智能学院辛景民、孙宏滨、李杰、魏平一行代表学院教师，带着月饼和问候阅读全文​,2026-01-02 16:23:43
辛景民,又有两所双一流大学成立人工智能学院,未知,https://zhuanlan.zhihu.com/p/55513439,2019-01-23,清大紫育：并且成立了人工智能本科专业课程设置工作组。 课程设置工作组成员包括：郑南宁、刘跃虎、辛景民、孙宏滨、兰旭光、陈霸东、徐林海、任鹏举、汪建基、魏平、王乐、杜少毅、刘龙军、白惠仁、张璇阅读全文​,2026-01-02 16:23:43
辛景民,哪所大学的人工智能比较强?,未知,https://www.zhihu.com/question/546859351/answer/1930567171601301930,2025-07-21,优教无类黄老师：国家级领军人才、国家青年人才占比达三分之一以上，阵容堪称超豪华。 近些年来，西交的华刚、辛景民、陈霸东、龚怡宏等4位IEEE Fellow，同样已经成为国内外人工智能领域颇具影响力的科学家阅读全文​,2026-01-02 16:23:43
辛景民,2019中国（小谷围）人工智能创新创业大赛评委阵容、项目亮点,未知,https://zhuanlan.zhihu.com/p/102477199,2020-01-13,运筹汇：小燕主任、西安交通大学人工智能研究院常务副院长辛景民教授、中国信息通信研究院云计算与大数据研究院人工阅读全文​,2026-01-02 16:23:43
辛景民,AIIA2020人工智能开发者大会 | 九大论坛九大亮点，十全十美迎盛宴,未知,https://zhuanlan.zhihu.com/p/260031498,2020-09-28,知乎用户YB86Vg：中国信息通信研究院云计算与大数据研究所所长何宝宏，西安交通大学人工智能学院常务副院长辛景民等专家学者，从新基建、人工智能前沿发展与产业赋能新形态等多个方面阅读全文​,2026-01-02 16:23:43
辛景民,【最后延期】IFAC HMS 2025 征稿延期至8月15日，诚邀您投稿！,未知,https://zhuanlan.zhihu.com/p/1937101699920688012,2025-08-08,脑机接口社区：中国科学院自动化研究所 中国自动化学会副理事长 联合主席 辛景民 西安交通大学 中国自动化学会副理事长 副主席 秦家虎阅读全文​,2026-01-02 16:23:43
辛景民,推动人工智能产业创新发展，2019中国人工智能创新创业大赛圆满成功,未知,https://zhuanlan.zhihu.com/p/102490774,2020-01-13,运筹汇：小燕主任、西安交通大学人工智能研究院常务副院长辛景民等组成的专业评委团队，本着公平公正公开原则，结合各个项目路演者的现场表现以及项目的商业模式、团队组成等方面的综合实力进行考量并为其打分阅读全文​,2026-01-02 16:23:43
辛景民,你知道的最冷但有趣的冷知识？,未知,https://www.zhihu.com/question/8462563356/answer/1985105788407158399,2025-12-20,gnetic：说一个关于香港的。香港国安处百万悬赏通缉的那总共十几个人中，有一个很有钱的香港企业家，叫袁弓夷。他家族关系网很有意思哈...阅读全文​,2026-01-02 16:23:43
辛景民,历史上有哪些令人难忘的细节？,未知,https://www.zhihu.com/question/66209771/answer/1978111596560654615,2025-11-29,梧桐听雨：著名科幻作家叶永烈描写的抓捕王洪文过程，他给出了多个版本。 汪东兴回忆： 他有一点挣扎，当行动组的几个卫士在走廊里把他扭住时...阅读全文​,2026-01-02 16:23:44
辛景民,有什么临刑前仍然很嚣张的死刑犯么？,未知,https://www.zhihu.com/question/436976214/answer/2806152900,2025-03-26,律呗：临刑前仍然很嚣张的死刑犯 收录 01.制毒贩毒：刘招华 惊人语录： 既然洋人能用鸦片打开我们的大门，那我也能用冰毒打开他们的大门阅读全文​,2026-01-02 16:23:44
阳春华,中国网络大会专题论坛 | 面向智能制造的新型工业互联网体系与安全,未知,https://zhuanlan.zhihu.com/p/1626622905,2024-10-17,CCF：重庆市科技进步一等奖和二等奖。 嘉宾 阳春华 中南大学教授，校学术委员会副主任 个人简介：阳春华，中南大学教授，校学术委员会副主任、“工业智能与系统”教育部重点实验室主任阅读全文​,2026-01-02 16:24:01
阳春华,CNCC2024 | 工业大模型论坛盛大举办，共论新型工业化AI新基座,未知,https://zhuanlan.zhihu.com/p/6150594329,2024-11-11,CCF：中南大学校校学术委员会副主任/信息学部主任、国家杰青、IEEE Fellow阳春华教授以《工业知识增强大模型赋能智能制造的思考与初步探索》为题作大会主旨报告阅读全文​,2026-01-02 16:24:01
阳春华,大咖云集丨业内专家齐聚【有色金属技术创新与发展论坛】,未知,https://zhuanlan.zhihu.com/p/712561007,2024-08-03,矿库网：报告人：中南大学教授阳春华 报告题目：《工业互联网赋能有色冶金智能制造》 专家介绍 阳春华，中南大学教授，博士生导师阅读全文​,2026-01-02 16:24:01
阳春华,SUFN三峰照明优秀店长燎原计划：引领城市之光，点亮智慧生活！,未知,https://zhuanlan.zhihu.com/p/622818248,2023-04-18,车行之家： SUFN三峰照明集团总经理阳春华发言 SUFN三峰照明集团总经理阳春华对此次“燎原计划”活动发表重要讲话阅读全文​,2026-01-02 16:24:02
阳春华,SUFN三峰照明优秀店长燎原计划圆满闭幕：赋能经销商，共筑智能人居新篇章,未知,https://zhuanlan.zhihu.com/p/695469077,2024-04-30,chips：也为门店的业务发展注入了新的活力。 SUFN三峰照明品牌总经理阳春华与优秀店长合影 同时，SUFN三峰照明还举办了优秀店长和优秀团队的评选颁奖活动阅读全文​,2026-01-02 16:24:02
阳春华,自动控制各个方向都有哪些领军人物？,未知,https://www.zhihu.com/question/357554356/answer/3319565903,2023-12-09,BUFF学长3：李少远、汪小帆、席裕庚、杨小康 中南大学： 谷士文、桂卫华、吴敏、阳春华 南京航空航天大学 ：胡寿松、江驹、姜斌、姜长生阅读全文​,2026-01-02 16:24:02
阳春华,控制自动化导师推荐-985篇,未知,https://zhuanlan.zhihu.com/p/684587832,2024-03-01,控制自动化考研：张承慧、张焕水、刘允刚、陈阿莲、宋锐、张海霞等长江学者 中南大学： 阳春华杰青(做过程建模优化控制、智能感知、工业大数据)...阅读全文​,2026-01-02 16:24:02
阳春华,如何评价电子科技大学2019年院士、杰青全部挂零？,未知,https://www.zhihu.com/question/357351954/answer/1898046515722843544,2025-04-22,知乎周瑞：中生代的突围与老将的终局，以及女性科学家的破局密码 中南大学阳春华的出现，打破了图谱分析组长期由男性主导的局面。她的优势不仅在于两项国家奖的硬实力阅读全文​,2026-01-02 16:24:02
阳春华,如何评价 2022 IEEE Fellow 名单出炉，清华大学3位学者上榜？还有哪些信息值得关注？,未知,https://www.zhihu.com/question/501155854/answer/2531778165,2022-06-16,文献数据库有料说：23、 Prof. Chunhua Yang 阳春华 中南大学 在复杂工业过程的智能控制和优化方面的贡献阅读全文​,2026-01-02 16:24:02
袁利,【快讯航天】创新永远在路上！ 航天科技集团五院成立空间科学与深空探测工程中心,未知,https://zhuanlan.zhihu.com/p/30541793678,2025-03-16,我们的太空：中国科学院、中国电子科技集团、哈尔滨工业大学等单位专家，五院院长李大明、党委书记路明辉、副院长袁利，院综合管理层及相关单位领导，空间科学与深空探测领域的老领导、老专家及五院空间科学与深空探测工程中心员工代表等...阅读全文​,2026-01-02 16:24:22
袁利,提供一站式行程定制服务，WeDive 要实现潜水旅游服务产品的标准化,未知,https://zhuanlan.zhihu.com/p/96278746,2019-12-09,猎云网：且保持着年均30%的增长速度。 WeDive潜水品牌创始人袁利是一名深度潜水爱好者，由一个普通的玩家升级到了考取AOW潜水证阅读全文​,2026-01-02 16:24:22
袁利,德清求是高中：我校高三年级举行青年教师会议,未知,https://zhuanlan.zhihu.com/p/688844987,2024-03-25,湖州求是教育集团：德清县求是高级中学高三年级召开青年教师会议。本次会议以“教育论文的撰写”为主题，由教务主任袁利主持。 袁主任首先表达了对新教师成长的关心，然后深入论述了当前存在的问题阅读全文​,2026-01-02 16:24:22
袁利,以德立学 以德育人——记德清县求是高级中学高二年级教师例会,未知,https://zhuanlan.zhihu.com/p/623778131,2023-04-21,求是教育：德清县求是高级中学高二年级在求是楼三楼召开教师例会。本次会议由教务主任袁利主持，全体教师参加。 01袁主任就期中考试工作做了详细的安排阅读全文​,2026-01-02 16:24:22
袁利,德清求是高中：一言一行树典范——记高二年级教师例会,未知,https://zhuanlan.zhihu.com/p/613603433,2023-03-13,求是教育：副校长周惠英、教务主任袁利、政教主任牛春南及全体高二教师参加。 教务主任袁利对本阶段教学工作做了细致化的要求阅读全文​,2026-01-02 16:24:23
袁利,德清求是高中：家校携手 共铸辉煌 ——记高三年级全体教师例会,未知,https://zhuanlan.zhihu.com/p/673617940,2023-12-22,湖州求是教育集团：会议由教务主任袁利主持，会议主题为“加强家校沟通，关注学生成长”。 01 会议伊始，教务主任袁利对一周的工作进行了总结阅读全文​,2026-01-02 16:24:23
袁利,德清求是高中：教师善导明方向 | 高一年级召开教师例会,未知,https://zhuanlan.zhihu.com/p/5586028172,2024-11-07,湖州求是教育集团：每一个环节都需要教师认真对待，确保学生能在考试中发挥出应有水平。 教务主任袁利着重关注课堂教学质量。他提出要积极践行激情课堂九项措施阅读全文​,2026-01-02 16:24:23
袁利,云南技校都有什么专业适合女生,未知,https://zhuanlan.zhihu.com/p/355471616,2021-03-08,云南万通汽车中等专业学校：通过综合考察，袁利最终来到万通报名学习，截止到目前，袁利入学也快一年了。在采访中，袁利说道：“这里的课程非常有意思阅读全文​,2026-01-02 16:24:23
袁利,德清求是高中：师者同心，助力高考｜高三年级召开全体教师例会,未知,https://zhuanlan.zhihu.com/p/694479657,2024-04-25,湖州求是教育集团：德清县求是高级中学高三年级召开全体教师例会。本次会议由教务主任袁利主持。 袁主任表示，在高考的最后阶段，学生的个别辅导工作不容忽视阅读全文​,2026-01-02 16:24:23
张承慧,以自主“芯”点亮“智”未来 | 2025河南自主工控生态发展大会成功举办,未知,https://zhuanlan.zhihu.com/p/1895065850198856667,2025-04-14,龙芯中科：中国自动化学会副理事长、山东大学控制科学与工程学院院长张承慧教授表示，2025年政府工作报告将“创新”与“高质量发展”确立为核心战略阅读全文​,2026-01-02 16:24:41
张承慧,山东大学有机会上院士的教授?,未知,https://www.zhihu.com/question/436895805/answer/1651178481,2020-12-29,哈比：控制学院的院长：张承慧教授阅读全文​,2026-01-02 16:24:41
张承慧,山东大学哪些专业非常出名？,未知,https://www.zhihu.com/question/654092075/answer/3482565786,2025-02-02,惊云孤灯：总体实力强。 最新消息:张承慧教授拿了山东省科技最高奖，院士增选更进一步 张承慧，山东大学讲席教授、博士生导师阅读全文​,2026-01-02 16:24:41
张承慧,人工智能打开自动化技术发展新空间,未知,https://zhuanlan.zhihu.com/p/6973798955,2024-11-15,晒科网：中国自动化学会常务理事、山东大学教授张承慧则展望了元宇宙与新能源系统深度融合的前景。张承慧指出，新能源大规模开发利用已成为全球共识和我国国家战略阅读全文​,2026-01-02 16:24:41
张承慧,动力汽车电池管理方向课题组,未知,https://zhuanlan.zhihu.com/p/536519114,2022-10-30,月下逆水的行舟：朱建功 戴老师口碑数一数二了。 Part 1 山大 张承慧 商云龙—优青 张奇 北航 杨世春 刘新华 吉大阅读全文​,2026-01-02 16:24:42
张承慧,最近经常刷到唱空新能源的视频，有没有人科普下新能源的问题？,未知,https://www.zhihu.com/question/640574661/answer/3545343591,2024-06-28,周远生：图片来自网络 山东大学讲席教授、控制科学与工程学院教授张承慧主持完成的成果“大容量电池储能系统数智化测试与控制关键技术及产业化”荣获国家科学技术进步二等奖阅读全文​,2026-01-02 16:24:42
张承慧,山东大学工科专业哪个比较好呢？,未知,https://www.zhihu.com/question/456218784/answer/1870216342,2021-05-05,郭方琨：并且在2021年院士评选中，控制学院院长长江学者张承慧教授获得有效提名。阅读全文​,2026-01-02 16:24:42
张承慧,基金委公布一批项目评审专家名单！,未知,https://zhuanlan.zhihu.com/p/585635511,2022-11-22,Future远见：殷绪成，尹建伟，于海斌，俞大鹏，喻俊志，战兴群，张承慧，张海君，张纪峰，张钦宇，章毅，赵生捷，赵元富，郑小平阅读全文​,2026-01-02 16:24:42
张承慧,长城汽车李瑞峰说「中国品牌不可以向下，财务造假有些人是要坐牢的」，如何解读这一言论？,未知,https://www.zhihu.com/question/659363232/answer/3541136373,2024-06-25,知乎用户afTYt2：大容量电池储能系统数智化测试与控制关键技术及产业化 张承慧，段 彬，商云龙， 邢相洋，曹 伟，丁文龙， 康永哲...阅读全文​,2026-01-02 16:24:42
赵延龙,宏盟 OMG 管理层变动及架构揭秘,未知,https://zhuanlan.zhihu.com/p/1949474754558943643,2025-09-11,大智：员工满意度连续三年行业第一 子品牌这边也有亮点：PHD 中国 CEO 赵延龙（Joey Zhao） 2023 年上任后，直接带...阅读全文​,2026-01-02 16:25:00
赵延龙,国内哪些高校数学系在控制论方面比较强?,未知,https://www.zhihu.com/question/649396608/answer/3439600661,2025-11-12,溜溜没：中科院数学与系统科学研究院，系统科学研究所——郭雷，张纪峰，郭宝珠，赵延龙，李婵颖 东大，数学学院，系统科学系——曹进德，温广辉...阅读全文​,2026-01-02 16:25:01
赵延龙,【直播】自主智能与协同决策,未知,https://zhuanlan.zhihu.com/p/704178541,2024-06-20,koushare：08:00 报告人： 曾志刚 教授，华中科技大学 赵延龙 研究员，浙江大学中科院数学与系统科学研究院 席建祥阅读全文​,2026-01-02 16:25:01
赵延龙,国内哪些高校数学系在控制论方面比较强?,未知,https://www.zhihu.com/question/649396608/answer/3609966843,2024-09-02,一届小学生：系统控制室全体，郭雷，张纪峰，郭宝珠，李婵颍，赵延龙等等（中科院控制组整体偏信息科学，其实不应该算）阅读全文​,2026-01-02 16:25:01
赵延龙,2025宏盟媒体集团（Omnicom Media Group）企业结构及高级管理人员现状,未知,https://zhuanlan.zhihu.com/p/1951250474687788229,2025-09-16,大智：员工满意度连续三年行业第一 子品牌这边也有亮点：PHD 中国 CEO 赵延龙（Joey Zhao） 2023 年上任后，直接带...阅读全文​,2026-01-02 16:25:01
赵延龙,几何控制 Geometric Control 之美在于什么？,未知,https://www.zhihu.com/question/284674189/answer/445175088,2018-07-18,"小心假设：一种关于建模、估计和辨识的几何方法》 林德奎斯特, 皮奇, 赵延龙, 赵文虓【摘要 书评 试读】图书 第一本也绝对值得引进翻译出版...阅读全文​",2026-01-02 16:25:01
赵延龙,华为π实验室,未知,https://zhuanlan.zhihu.com/p/653599843,2023-08-31,山涧果子：执行组副组长 闫桂英、赵延龙 执行组成员（姓氏笔划排序） 数学院：闫桂英、赵延龙、崔涛、戴彧虹、李京安阅读全文​,2026-01-02 16:25:01
赵延龙,谁能给点QC小组的经验？,未知,https://www.zhihu.com/question/360539291/answer/2797852646,2022-12-12,不误正业的搬砖工：副组长 杨万斌 45 男 大专 生产经理 副组长 赵延龙 28 男 本科 商务经理 副组长 杨 斐 25阅读全文​,2026-01-02 16:25:01
赵延龙,如何评价《以团之名》第六期8进6公演？,未知,https://www.zhihu.com/question/313998317/answer/612693205,2019-03-03,落乔幽幽：这次的舞台除了繁繁一如既往的可爱，还GET到了哲野和钮杨圣轩的颜，还有赵延龙，跳的时候很严肃，更像是被迫加班带6个孩子去公园玩的老...阅读全文​,2026-01-02 16:25:01
赵延龙,如何看待SNH48姐妹团解散？,未知,https://www.zhihu.com/question/309692917/answer/583781134,2019-01-28,影视圈杂志：本次参加《以团之名》的热亚提、厉子敬、陈泽鑫、赵延龙等几位选手，就分别来自这里。 在节目中，D7成员向导师表示阅读全文​,2026-01-02 16:25:01
周杰,如何评价演员周杰？,未知,https://www.zhihu.com/question/21712233/answer/1916394057204208194,2025-06-12,秋葵：如果这个男主角换成周杰来演，可能整部剧的效果都会上一个档次。 但看完周杰与易立竞的那次访谈节目后，我对周杰的遭遇心中更多的是释然和理解阅读全文​,2026-01-02 16:25:19
周杰,一个演员的演技能让你惊艳到什么程度？,未知,https://www.zhihu.com/question/326221396/answer/1978615630061127542,2025-12-01,流星似我：在大众的朴素印象里，过错当然都在周杰这边。 尽管周杰和陈道明都出面否认过这个传言，不过周杰嚣张不尊重前辈的印象还是留了下来阅读全文​,2026-01-02 16:25:19
周杰,如何评价周杰在电视剧《少年包青天》中的演技？,未知,https://www.zhihu.com/question/549116650/answer/1987628060166604611,2025-12-25,多莉的梦游计：带着不屑和消磨时间的想法，周杰的演技仍然能引人入胜。 就是你哪怕知道谜底，他还是让你有解密的快感。 而且周杰可说是演伟光正的人...阅读全文​,2026-01-02 16:25:19
周杰,被黑了10年的周杰，现状如何呢?,未知,https://www.zhihu.com/question/396146702/answer/1949143463397425984,2025-09-10,朱丽叶：《还珠格格》上映都20多年了，“尔康”周杰也已经年过半百。 近日听到54岁的周杰谈论死亡，才知道原来不管有钱没钱阅读全文​,2026-01-02 16:25:19
周杰,如何评价周杰在电视剧《少年包青天》中的演技？,未知,https://www.zhihu.com/question/549116650/answer/1919498956985065994,2025-06-20,弹吉他的胖达：周杰的台词逻辑重音是最准的， 声音是从丹田中发出来，你仔细听其实挺厚重，其他两位有点轻飘。 这个其他两位都不行阅读全文​,2026-01-02 16:25:20
周杰,如何评价演员周杰？,未知,https://www.zhihu.com/question/21712233/answer/19323570,2013-10-12,hihola：后院有过一辆平衡车 …… 一句玩笑话，不过我是从平衡车新闻里才知道他不是散户阅读全文​,2026-01-02 16:25:20
周杰,周杰，我们欠你一个道歉！,未知,https://zhuanlan.zhihu.com/p/61994558,2019-04-10,沃光传媒：而生活才是主业，工作与生活他一直都分得很开。 周杰现在的生活状态 周杰除了拍戏外，还搞收藏，做投资，甚至在东北种植了一大片稻田阅读全文​,2026-01-02 16:25:20
周杰,如何看待演员周杰及其现状？,未知,https://www.zhihu.com/question/65093295/answer/227848463,2017-09-10,aLeX：拍到第三部的时候主演都声称不再接拍怕被观众误认为自己只会演某个类型的角色，只剩下尔康周杰还是尔康周杰，就想这个演员是不是没戏拍了或者是演技不行只能演出福尔康这样的并不出众和吸睛的配角然后凭此名头继续混迹下去...阅读全文​,2026-01-02 16:25:20
周杰,周杰演技那么好，为什么都没见过演什么剧了？,未知,https://www.zhihu.com/question/456064410/answer/1939158868455297864,2025-08-14,微邦娱乐：林心如成为金牌制片人后，很多人又开始用周杰来贬低林心如，说还珠格格周杰的演技最好，没有他林心如的紫薇不可能成为经典阅读全文​,2026-01-02 16:25:20
陈杰,如何看待陈杰院士担任哈工大党委书记？,未知,https://www.zhihu.com/question/4063355794/answer/33276667680,2024-11-17,MZair：陈杰可不是普通的院士，几乎是控制学科目前的头牌院士，院士中的战斗机，影响力非同一般。另外有同济校长和教育部副部长的履历...阅读全文​,2026-01-02 16:25:41
陈杰,诺奖院士邀请｜陈杰：控制理论与控制工程、人工智能专家,未知,https://zhuanlan.zhihu.com/p/6908924183,2024-11-14,他山石智库：陈杰（1965.7— ）研究领域为控制科学与工程、智能无人系统，主要研究方向是复杂系统多指标优化与控制、多智能体协同控制的研究阅读全文​,2026-01-02 16:25:41
陈杰,如何看待陈杰院士担任哈工大党委书记？,未知,https://www.zhihu.com/question/4063355794/answer/34067329095,2024-11-18,二民：已有的教师水平实力就很强，现在陈杰加入，以他的资源更是如虎添翼。 陈杰本硕博都毕业于北理工，职业生涯的成长期和巅峰期一直在北理工...阅读全文​,2026-01-02 16:25:41
陈杰,中央批准：中央候补委员、教育部副部长，任C9大学书记,未知,https://zhuanlan.zhihu.com/p/7067819040,2024-11-15,深度学习与NLP：部门和学院、学部、校区主要负责同志，教职工代表等参加会议。 陈杰同志简历 陈杰，1965年7月出生，在职研究生，工学博士阅读全文​,2026-01-02 16:25:41
陈杰,陈杰院士等领衔 15 位报告嘉宾齐聚“人工智能与自主协同”研讨会,未知,https://zhuanlan.zhihu.com/p/127471138,2020-04-09,雷峰网：本次研讨会的总主席是同济大学校长、中国工程院院士、IEEE Fellow 陈杰，共同主席为北京理工大学教授窦丽华以及鹏城实验室副主任、IEEE阅读全文​,2026-01-02 16:25:41
陈杰,如何评价同济大学又换校长？,未知,https://www.zhihu.com/question/286101452/answer/447825228,2018-07-21,Echo：然后人选在北理工的两位副校长，梅院士和陈杰院士之间。 前几天确定得到消息是陈杰院士。前两天我就发了票圈了。 陈杰院士除了是院士之外阅读全文​,2026-01-02 16:25:41
