keyword,title,author,url,publish_time,excerpt,scraped_at
陈杰,如何看待陈杰院士担任哈工大党委书记？,未知,https://www.zhihu.com/question/4063355794/answer/33794791597,2024-11-18,战神李靖：前同济校长，教育部副部。 猜测是转正部无望，所以下放继续回高校，当党委书记养老。 也有可能是为了腾出位置给某个人阅读全文​,2026-01-02 16:25:41
陈杰,陈杰院士：从无人系统到自主智能无人系统,未知,https://zhuanlan.zhihu.com/p/579531826,2022-11-01,晒科网：典型自主智能无人系统包括自动驾驶汽车、智能制造机器人以及用于陪伴或安慰的机器人等。 中国工程院陈杰院士研究团队在中国工程院院刊《Engineering》2022年第5期发表《从无人系统到自主智能无人系统》一文...阅读全文​,2026-01-02 16:25:42
陈杰,2021年如何看待陈杰院士担任同济大学校长的这三年？,未知,https://www.zhihu.com/question/476947913/answer/2036784767,2021-08-03,柯布西瓜：说两个事儿吧。 前些年我给校长信箱写了封邮件，说明很多计算机相关的选修课都开设在嘉定，而四平很少甚至没有阅读全文​,2026-01-02 16:25:42
陈杰,同济三重违规践踏教育公平,未知,https://zhuanlan.zhihu.com/p/1979633354983895680,2025-12-03,jyfbdzdd：尊敬的社会各界朋友 ： 您好！同济大学原党委书记方守恩、原校长陈杰、原副校长雷星晖、研究生院长赵鸿铎、原研究生院副院长兼招...阅读全文​,2026-01-02 16:25:42
戴琼海,请问听清华大学戴琼海院士讲课是一种什么样的体验？,未知,https://www.zhihu.com/question/464485474/answer/1937982965,2021-06-13,LPTHU：前面 @丨乂丨 介绍了戴老板本科生课的情况，我简单介绍下研究生课。 这学期有幸选了戴老板“计算摄像学”研究生课程阅读全文​,2026-01-02 16:26:01
戴琼海,清华研究登Nature，首创全前向智能光计算训练架构，戴琼海、方璐领衔,未知,https://zhuanlan.zhihu.com/p/713474901,2024-08-08,机器之心：机器之心报道。 在刚刚过去的一天，来自清华的光电智能技术交叉创新团队突破智能光计算训练难题，相关论文登上阅读全文​,2026-01-02 16:26:01
戴琼海,突破电计算离线建模的束缚：清华团队提出新型光计算架构，光训练速度提升1个数量级,未知,https://zhuanlan.zhihu.com/p/713487270,2024-08-08,DeepTech深科技：近期，清华大学电子工程系方璐教授课题组、自动化系戴琼海教授课题组创新性地设计了全前向智能光计算训练架构阅读全文​,2026-01-02 16:26:01
戴琼海,清华大学戴琼海院士团队填补脑科学+医学成像空白,未知,https://zhuanlan.zhihu.com/p/721477194,2024-09-22,晒科网：发现新的药物靶点。 瞄准这一国际前沿难题，清华大学戴琼海院士团队早在2013年就获得了国家自然科学基金委重大科研仪器研制项目支持阅读全文​,2026-01-02 16:26:01
戴琼海,BN招聘| 清华大学戴琼海院士团队博士后招聘（生命科学方向）,未知,https://zhuanlan.zhihu.com/p/423051390,2021-10-19,脑科学世界：简介 清华大学戴琼海院士团队，近年来主要从事交叉科学——脑科学与新一代人工智能的研究。通过研发多模态先进成像技术和高通量、高分辨神经探针器件技术阅读全文​,2026-01-02 16:26:01
戴琼海,请问清华大学的戴琼海老师实验室的脑机方向怎么样？有前途吗？,未知,https://www.zhihu.com/question/320439706/answer/668628041,2019-04-30,知乎用户5m35bi：抛开前景不说，戴老板在洗衣机系绝对是大热级别的存在，保研收的学生成绩都是很靠前的阅读全文​,2026-01-02 16:26:01
戴琼海,计算光学成像领域有哪些大课题组推荐?,未知,https://www.zhihu.com/question/522331759/answer/3006619408,2023-04-30,勃呆朋：国内 清华戴琼海院士应该是首屈一指的，上光所司徒国海、南理工左超，清华曹良才老师，港大新AP彭一凡(算是帮校友整点招生广告)...阅读全文​,2026-01-02 16:26:01
戴琼海,计算光学成像领域有哪些大课题组推荐?,未知,https://www.zhihu.com/question/522331759/answer/2393026916,2022-03-17,无关：大课题组，戴琼海院士团队够大么？ 南理陈钱，左超老师组 物理所吴令安老师组 西光姚保利老师组 上光韩申生老师组阅读全文​,2026-01-02 16:26:02
戴琼海,请问听清华大学戴琼海院士讲课是一种什么样的体验？,未知,https://www.zhihu.com/question/464485474/answer/3627215112,2024-09-16,爱科会易：9月13日，清华大学戴琼海团队在国际顶尖期刊《细胞》发表最新工作，宣布新一代介观活体显微仪器RUSH3D问世阅读全文​,2026-01-02 16:26:02
戴琼海,清华戴琼海院士光子芯片重大突破，已实现160TOPS/W算力,未知,https://zhuanlan.zhihu.com/p/692129887,2024-04-12,调研菌：相关科研成果发表于最新一期的国际期刊《科学》。 中胤时尚：公司和清华大学华控技术和戴琼海院士一起成立了公司杭州新畅元，目前公司正在进行技术成功转化阅读全文​,2026-01-02 16:26:02
桂卫华,桂卫华院士：“大模型+工业软件”赋能新型工业化,未知,https://zhuanlan.zhihu.com/p/9258728309,2024-12-09,晒科网：”中国工程院院士桂卫华在2024工业软件创新发展大会上表示。 中国工程院院士桂卫华 人工智能发展的三个阶段阅读全文​,2026-01-02 16:26:20
桂卫华,桂卫华院士：为提高我国工业自动化奔波30年，文革后第一批研究生如何用人工智能谱写工业4.0新篇章,未知,https://zhuanlan.zhihu.com/p/53227297,2018-12-25,德先生：它必然提升工业自动化软件的功能和水平。 院士桂卫华 桂卫华，是我国有色金属工业自动化专家，长期奔波于我国有色金属厂矿企业阅读全文​,2026-01-02 16:26:20
桂卫华,谭建荣、桂卫华、杨华勇等10院士解读工业软件发展趋势,未知,https://zhuanlan.zhihu.com/p/17961073780,2025-01-13,晒科网：为智能制造的发展提供了深刻的洞见和指导。 桂卫华院士：人工智能大模型与工业软件 桂卫华院士指出，人工智能的快速发展为新型工业化提供了强劲动力阅读全文​,2026-01-02 16:26:20
桂卫华,今日推荐！！！,未知,https://zhuanlan.zhihu.com/p/178433934,2020-08-10,矿业课堂：今日推荐课程： 桂卫华院士：工业互联网与智能制造 课程提纲： 工业互联网是新一代网络信息技术与制造业深度融合的产物阅读全文​,2026-01-02 16:26:20
桂卫华,中南大学的控制工程是什么研究方向？毕业后的工作去向有哪些呢？,未知,https://www.zhihu.com/question/654182487/answer/3481641162,2024-04-28,高校专业那些事：轨道交通湖南重点实验室等。 前几年培养出一个院士∶ 桂卫华，中国工程院院士，中南大学教授、博士生导师。1981年毕业于中南矿...阅读全文​,2026-01-02 16:26:21
桂卫华,如何看待湖南大学？,未知,https://www.zhihu.com/question/459190036/answer/3580095177,2024-08-01,fandeyimi：西安交通大学郑南宁院士、北京航空航天大学赵沁平院士、湖南大学桂卫华院士、中国科学院沈阳自动化所于海斌院士出席会议。...阅读全文​,2026-01-02 16:26:21
桂卫华,AI大模型领域的院士专家有哪些？,未知,https://zhuanlan.zhihu.com/p/802854167,2025-11-20,东方智库：在自动化、人工智能等领域有深厚的研究基础，大模型的发展也与这些领域相关。 15. 桂卫华：中国工程院院士，在工业自动化、人工智能等领域有重要的研究成果阅读全文​,2026-01-02 16:26:21
桂卫华,湖南大学与中南大学控制工程与科学的相比之各有哪些优势？以及报考建议。？,未知,https://www.zhihu.com/question/58786636/answer/230950215,2017-09-16,加加：据很多人说中南控制的排名基本是靠着粉末冶金过程控制这一块撑起来的，毕竟桂卫华院士是做这个方向，所以整体来看可能过程控制比运动控制强一些...阅读全文​,2026-01-02 16:26:21
桂卫华,自动控制各个方向都有哪些领军人物？,未知,https://www.zhihu.com/question/357554356/answer/974869148,2020-05-30,佛系智能化：学科偏向造纸、化工、工业控制系统、工控安全等 柴天佑 院士（东北大学），偏冶钢铁、选矿 桂卫华 院士（中南大学），偏冶金 钱锋 ...阅读全文​,2026-01-02 16:26:21
郭雷,2023 年两院院士增选结果公布，新晋院士中有你熟悉的老师吗？你对他/她有哪些印象？,未知,https://www.zhihu.com/question/631338129/answer/3298493754,2023-11-22,系统与控制：今年控制领域新晋院士之一是来自北京航空航天大学的郭雷老师，主要从事的是抗干扰控制理论及应用的研究，在理论和工程方面都做出了重要...阅读全文​,2026-01-02 16:26:39
郭雷,【科普园地】郭雷院士：关于控制理论发展的某些思考,未知,https://zhuanlan.zhihu.com/p/16718284810,2025-01-06,菠萝：作者简介 郭雷 中国科学院院士 中国自动化学会会士 中科院数学与系统科学研究院特聘研究员 郭雷，中国科学院院士、中国自动化学会会士阅读全文​,2026-01-02 16:26:39
郭雷,郭雷院士写的“系统与控制”科普文章等,未知,https://zhuanlan.zhihu.com/p/63883601,2019-04-26,小心假设：郭雷院士个人网站上的系统与控制科普文章： guolei 以及更多相关文章： guolei 很多都非常值得参考阅读全文​,2026-01-02 16:26:39
郭雷,北航郭雷团队值不值得报考？,未知,https://www.zhihu.com/question/476802098/answer/3297815742,2023-11-22,hteng：客观地说，大团队，平台很高，平时接触的也都是领域大牛，成长机会非常多；只要自己不懒，成果通常较为顺利阅读全文​,2026-01-02 16:26:39
郭雷,郭雷教授当选院士！济宁人！,未知,https://zhuanlan.zhihu.com/p/668740523,2023-11-25,畅享济宁：分别于1988、1991年获得曲阜师范大学学士、硕士学位。1997年获东南大学博士学位。 郭雷 中国科学院院士 郭雷，出生于山东曲阜，籍贯山东威海。北京航空航天大学教授阅读全文​,2026-01-02 16:26:40
郭雷,中国在自动控制领域让你最引以为豪的成果是什么？,未知,https://www.zhihu.com/question/325756601/answer/3495733072,2024-05-12,漩涡光头：做过一小时演讲工作单位位于中国大陆的学者只有中科院系统所郭雷院士，如有遗漏还请指正。 2014IFAC大会郭雷院士作了题为How much阅读全文​,2026-01-02 16:26:40
郭雷,自动控制各个方向都有哪些领军人物？,未知,https://www.zhihu.com/question/357554356/answer/1120344822,2020-04-02,阿木实验室：郭雷：中国科学院院士，控制科学家 长期从事系统与控制科学研究，特别是随机与不确定性动力系统的估计、滤波与控制理论等阅读全文​,2026-01-02 16:26:40
郭雷,自动控制各个方向都有哪些领军人物？,未知,https://www.zhihu.com/question/357554356/answer/1117253794,2020-03-31,小心假设：推荐中科院郭雷院士的 2019 年 Bode Lecture 演讲（https://cdc2019.ieeecss阅读全文​,2026-01-02 16:26:40
郭雷,北航郭雷团队值不值得报考？,未知,https://www.zhihu.com/question/476802098/answer/3298497025,2023-11-22,要来点咕咕吗：北航郭雷刚增选上院士阅读全文​,2026-01-02 16:26:40
郭雷,如今有几个院士名副其实？,未知,https://www.zhihu.com/question/1938633036422973124/answer/1967881680695071515,2025-11-01,小源：中国科学院数学与系统所大郭雷院士，听过几场报告，感觉很有实力阅读全文​,2026-01-02 16:26:40
何友,何友：41岁博士毕业，从普通战士到工程院院士的信息学科带头人,未知,https://zhuanlan.zhihu.com/p/55178909,2019-01-18,德先生：为我国的国防事业立下了汗马功劳。何友用自己的经历证明：世上无难事，只要肯登攀。 中国工程院院士、海军航空大学教授何友 公海受困激发“强军梦”阅读全文​,2026-01-02 16:26:59
何友,何友院士：人工智能产业需要开源开放的共享体系,未知,https://zhuanlan.zhihu.com/p/1890356555284723146,2025-04-01,晒科网：中国人工智能学会副理事长、中国工程院院士何友受邀为昇思人工智能框架峰会致辞。在致辞中，何友院士表示：“人工智能产业需要开源开放的共享体系阅读全文​,2026-01-02 16:26:59
何友,中国工程院院士何友：人工智能离不开算力支撑,未知,https://zhuanlan.zhihu.com/p/548838731,2022-08-02,工业云：7月30日，在2022中国算力大会主论坛上，中国工程院院士何友围绕人工智能做了题为《人工智能发展前沿》的主旨演讲阅读全文​,2026-01-02 16:26:59
何友,工程院院士何友出席校园交流活动，提升影响力，赋能教育与科研,未知,https://zhuanlan.zhihu.com/p/1931674239112569960,2025-07-24,品牌活动策划：四、社会关注度的提升 何友院士的出席为校园交流活动带来了显著的社会关注度。作为公众眼中的科技明星，何友院士的参与能够吸引媒体的广泛报道阅读全文​,2026-01-02 16:26:59
何友,CIRAC 2024主旨演讲嘉宾介绍,未知,https://zhuanlan.zhihu.com/p/719108907,2024-09-09,CCF：cn/cirac2024 大会主旨演讲嘉宾 何友 中国工程院院士 何友，中国工程院院士，1997年毕业于清华大学阅读全文​,2026-01-02 16:26:59
何友,多元信息融合研究领域的牛人有哪些？,未知,https://www.zhihu.com/question/20123854/answer/139165646,2017-01-04,爱德华：西安交大综合所老大 韩崇昭 3. 海军航空工程学院老大 何友 以上三人在无论国际还是国内均有一定分量，信息融合领域的专家和先行者...阅读全文​,2026-01-02 16:27:00
何友,感知融合方面的学习，有什么好的国内国外的论文，资料或书籍，视频推荐吗？,未知,https://www.zhihu.com/question/375689178/answer/1096456627,2020-03-22,疏雨：研究生期间做的是雷达摄像头的目标级融合，下面是看过的一些论文（潘泉何友韩崇昭那三个PDF是书），希望能够对你有所帮助。阅读全文​,2026-01-02 16:27:00
何友,何友院士一作：多源信息融合发展及展望 | 《航空学报》60周年纪念专刊,未知,https://zhuanlan.zhihu.com/p/1988188359047275635,2025-12-27,"力学与人工智能：分布式系统 论文标题：多源信息融合发展及展望 论文作者：何友, 刘瑜, 李耀文, 丁自然, 董凯, 崔亚奇,阅读全文​",2026-01-02 16:27:00
何友,雷达多目标跟踪算法 调参感觉是门艺术，到底应该怎么系统性地学习呢?,未知,https://www.zhihu.com/question/647648358/answer/3425743635,2024-03-10,SkyZhang：雷达多目标跟踪算法本身是需要根据项目背景和需求做一些改进和变化的，系统地学习基本理论可以参考何友院士的《雷达数据处理》，要...阅读全文​,2026-01-02 16:27:00
蒋昌俊,吴劲松与蒋昌俊院士一行会谈,未知,https://zhuanlan.zhihu.com/p/623255634,2023-04-19,科创安徽工作室：省科技厅党组书记吴劲松与到访的中国工程院院士、东华大学原校长、同济大学原副校长蒋昌俊一行举行工作会谈，厅相关处室负责人参加。 蒋昌俊围绕并发系统行为理论和交易风险防控瞬时精准辨识等重大技术成果...阅读全文​,2026-01-02 16:27:17
蒋昌俊,中国工程院信息与电子工程学部院士简介（三）,未知,https://zhuanlan.zhihu.com/p/666954597,2023-11-15,泠泠7：江碧涛主要从事多星多传感器协同探测及应用技术研究。 蒋昌俊院士（2021年当选） 蒋昌俊，1962年5月14日出生于安徽省安庆市阅读全文​,2026-01-02 16:27:17
蒋昌俊,祝贺！钱德沛教授、蒋昌俊教授、张亚勤教授当选2021年两院院士,未知,https://zhuanlan.zhihu.com/p/435074512,2021-11-19,CCF：排名第一）在内的省部级以上科技奖励9项，发表论文400余篇。 蒋昌俊 CCF高级会员 同济大学教授 蒋昌俊，CCF高级会员，曾任CCF理事、CCF佩里特网专业委员会主任阅读全文​,2026-01-02 16:27:17
蒋昌俊,中国工程院院士蒋昌俊：数字经济发展的挑战与思考,未知,https://zhuanlan.zhihu.com/p/610564063,2023-03-01,三少爷的见：中国工程院院士蒋昌俊：数字经济发展的挑战与思考 近日，中国工程院院士、同济大学教授蒋昌俊在2022成都阅读全文​,2026-01-02 16:27:17
蒋昌俊,欢迎！同济大学的4位科学家加入亚太人工智能学会！,未知,https://zhuanlan.zhihu.com/p/686329216,2024-03-11,人工智能尹会长：作者等荣誉。 AAIA AAIA——同济大学 蒋昌俊Changjun Jiang 中国工程院院士、中国人工智能学会会士、英国工程技术学会会士、同济大学教授阅读全文​,2026-01-02 16:27:17
蒋昌俊,同济大学计算机专业如何？,未知,https://www.zhihu.com/question/331090988/answer/3351948467,2024-01-06,蜗牛的牛：建有国家级教学团队和教育部创新团队，其中更有一位蒋昌俊院士坐镇。 蒋昌俊院士 学科科研实力雄厚，承担了一系列重大、重点项目阅读全文​,2026-01-02 16:27:17
蒋昌俊,同济大学这种顶尖学科为夕阳产业的高校该如何发展？,未知,https://www.zhihu.com/question/67492105/answer/2398142666,2023-12-11,强制改名用户：4、吕西林院士钢筋混凝土结构专家 5、徐祖信院士 河流污染综合治理专家 6、蒋昌俊院士 计算机网络信息安全专家 7、李杰院士 概率密度演化理论与大规模基础设施系统可靠性专家阅读全文​,2026-01-02 16:27:17
蒋昌俊,如何评价如今的同济大学？,未知,https://www.zhihu.com/question/645195058/answer/3530604382,2024-06-14,续完：目前同济在电信大类共计五位工程院院士（李同宝院士、陈杰院士、蒋昌俊院士、郑庆华院士、童小华院士，其中除了李院士资深，年纪最大的蒋昌俊院...阅读全文​,2026-01-02 16:27:18
蒋昌俊,论综合实力，同济和华中科技大学有多大差距?,未知,https://www.zhihu.com/question/560493394/answer/3363033841,2024-01-15,续完：调入人工智能无人系统专家陈杰校长（工程院院士）并将原调出担任东华大学校长的蒋昌俊教授调回同济大学担任副校长，组建自主智能无人系统全国重...阅读全文​,2026-01-02 16:27:18
蒋昌俊,如何评价同济大学这些年的发展？,未知,https://www.zhihu.com/question/39280751/answer/2550367913,2022-06-29,续完：调入人工智能无人系统专家陈杰校长（工程院院士）并将原调出担任东华大学校长的蒋昌俊教授调回同济大学担任副校长，组建上海市自主智能无人系统...阅读全文​,2026-01-02 16:27:18
李少远,ICSISIA智库 | 李少远：CPS系统的安全监控,未知,https://zhuanlan.zhihu.com/p/83413666,2019-09-20,控制网：，中国自动化学会副理事长、上海交通大学讲席教授李少远为现场带来了《CPS系统的安全监控》的报告，他指出信息物理系统（CPS）是集综合计算、网络和物理环境的多维复杂系统阅读全文​,2026-01-02 16:27:34
李少远,中国自动化学会副理事长李少远：“智能”增强的预测控制及其方法论意义,未知,https://www.zhihu.com/zvideo/1880629676009055274,2025-03-05,阅读全文​,2026-01-02 16:27:34
李少远,中国自动化学会副理事长李少远：工业大数据的知识表达和利用,未知,https://www.zhihu.com/zvideo/1855180755199725568,2024-12-25,阅读全文​,2026-01-02 16:27:34
李少远,首届“汇川杯”全国智能自动化创新大赛圆满落幕,未知,https://zhuanlan.zhihu.com/p/713005747,2024-08-06,今日精选：中国自动化学会副理事长 青岛科技大学副校长 上海交通大学教授 李少远致辞 李少远在致辞中表示，中国自动化学会携手汇川，响应党和国家制造强国和人才强国战略阅读全文​,2026-01-02 16:27:34
李少远,【CAA线上圆桌派】第1期：跨界融合说高考 等你来聊！,未知,https://zhuanlan.zhihu.com/p/534961723,2022-06-28,中国自动化学会：03特邀嘉宾 1.李少远 中国自动化学会会士、副理事长 上海交通大学教授 李少远，上海交通大学讲席教授阅读全文​,2026-01-02 16:27:34
李少远,大学即将毕业，是考研还是工作？,未知,https://www.zhihu.com/question/541862795/answer/3106512454,2023-07-06,中国自动化学会：中国自动化学会会士、副理事长李少远教授：毕业后面临科研和工作两条路，这两条路的实际情况是怎样的？阅读全文​,2026-01-02 16:27:34
李少远,学校承办的2024中国自动化大会盛大开幕,未知,https://zhuanlan.zhihu.com/p/4753323842,2024-11-03,青岛科技大学：中国自动化学会副理事长、青岛科技大学党委常委、副校长李少远等出席开幕式。 郑南宁院士代表中国自动化学会致欢迎辞阅读全文​,2026-01-02 16:27:34
李少远,本科生科研应该准备到什么程度？,未知,https://www.zhihu.com/question/62254147/answer/3071788620,2023-06-13,中国自动化学会：【跨界融合说高考】中国自动化学会会士、副理事长李少远：本科生在科研方面可以做些什么？能做到什么程度？阅读全文​,2026-01-02 16:27:34
李少远,【调查研究】校领导深入开展调查研究,未知,https://zhuanlan.zhihu.com/p/633238523,2023-05-30,青岛科技大学：党委常委、副校长李少远带队赴哈尔滨工程大学开展调研，交流学习卓越工程师培养的经验做法。李少远简要介绍了学校的发展现状、办学特色和学科特点阅读全文​,2026-01-02 16:27:35
钱锋,[T-F]钱锋-新时代卓越工程师培养模式和机制探索,未知,https://zhuanlan.zhihu.com/p/1930390393586952025,2025-07-20,XSKong：钱锋院士报告摘要： 背景（站位）：新时代新征程，以中国式现代化全面推进强国建设、民族复兴伟业，实现新型工业化是关键任务...阅读全文​,2026-01-02 16:27:54
钱锋,中国工程院院士钱锋：解决“卡脖子”问题不能单靠破解核心技术难题,未知,https://zhuanlan.zhihu.com/p/165062943,2020-07-29,德先生：芯火燎原》人工智能芯片创新主题论坛上，华东理工大学副校长、中国工程院院士钱锋发表了以《突破“堵点”“卡脖子”瓶颈，推进集成电路产业高质量发展》为主题的演讲阅读全文​,2026-01-02 16:27:54
钱锋,钱锋院士：数实融合助力制造业数字化转型,未知,https://zhuanlan.zhihu.com/p/685101293,2024-03-04,CCF：中国工程院院士、华东理工大学教授、国家智能制造专家委员会副主任、国家流程制造智能调控技术创新中心首席科学家、50人论坛委员钱锋受邀出席，并在峰会上作了题为“数实融合助力制造业数字化转型”的主题报告阅读全文​,2026-01-02 16:27:54
钱锋,AI查师资 | 每周推荐近 1 万位大咖（9）,未知,https://zhuanlan.zhihu.com/p/1988292860664120842,2025-12-27,匡时智库：七、师资姓名：钱锋 简介：钱锋中国工程院院士，华东理工大学教授、博士生导师、副校长个人履历：钱锋：男，1961年4月生...阅读全文​,2026-01-02 16:27:54
钱锋,中国工程院化工、冶金与材料工程学部院士简介（五）,未知,https://zhuanlan.zhihu.com/p/671214412,2023-12-08,泠泠7：引领了中国玻璃科技与产业跻身世界先进行列。 钱锋院士（2015年当选） 钱锋，1961年4月9日出生于江苏省扬中市阅读全文​,2026-01-02 16:27:55
钱锋,华东理工大学信息学院的钱锋课题组怎么样？,未知,https://www.zhihu.com/question/270103364/answer/373937314,2018-04-23,Kick Wei：最后说说我对课题组和钱锋院士的印象吧。组里的科研气氛很浓，老师们都有自己的目标，都是想做出一番事业的人。钱锋院士给我的最大...阅读全文​,2026-01-02 16:27:55
钱锋,华东理工大学信息学院的钱锋课题组怎么样？,未知,https://www.zhihu.com/question/270103364/answer/374111149,2018-04-23,a黑仔：空闲时间比较喜欢逛知乎的我，发现了这个帖子，大体的浏览一下，表示对两位匿名的回复有很大的异议，回答的真实性有待于考究阅读全文​,2026-01-02 16:27:55
钱锋,知乎上有哪些化工和数字化行业的大牛？,未知,https://www.zhihu.com/question/826448874/answer/39281443200,2024-11-24,佛系智能化：化工领域数字化，智能化。 可以关注华东理工大学钱锋院士团队~阅读全文​,2026-01-02 16:27:55
